Latitude (decimal degrees):	51.496
Longitude (decimal degrees):	10.808
Elevation (m):	177
Radiation database:	PVGIS-SARAH2


Slope: 45 deg. 
Azimuth: 4 deg. 
time,G(i),H_sun,T2m,WS10m,Int
20200816:1210,828.06,50.98,26.51,2.97,0.0
20200816:1310,607.16,46.3,26.78,3.17,0.0
20200816:1410,257.16,39.23,26.73,3.1,0.0
20200816:1510,127.01,30.77,26.94,3.03,0.0
20200816:1610,24.7,21.62,26.58,2.9,0.0
20200816:1710,19.4,12.3,25.96,2.0,0.0
20200816:1810,1.61,3.2,24.84,1.86,0.0
20200816:1910,0.0,0.0,23.37,2.21,0.0
20200816:2010,0.0,0.0,22.24,2.21,0.0
20200816:2110,0.0,0.0,21.83,2.28,0.0
20200816:2210,0.0,0.0,20.91,2.21,0.0
20200816:2310,0.0,0.0,20.37,2.0,0.0
20200817:0010,0.0,0.0,19.41,1.72,0.0
20200817:0110,0.0,0.0,18.65,1.52,0.0
20200817:0210,0.0,0.0,18.8,1.17,0.0
20200817:0310,0.0,0.0,19.91,0.41,0.0
20200817:0410,0.0,0.0,19.43,0.62,0.0
20200817:0510,8.05,9.01,19.18,0.62,0.0
20200817:0610,69.68,18.3,19.55,0.55,0.0
20200817:0710,49.39,27.55,21.33,0.41,0.0
20200817:0810,82.91,36.29,22.31,0.9,0.0
20200817:0910,323.34,43.9,22.4,1.66,0.0
20200817:1010,832.04,49.47,23.35,1.59,0.0
20200817:1110,266.3,51.94,23.99,1.31,0.0
20200817:1210,573.58,50.66,24.6,1.59,0.0
20200817:1310,210.48,45.99,23.02,3.1,0.0
20200817:1410,176.04,38.94,22.06,3.24,0.0
20200817:1510,68.8,30.49,21.19,2.83,0.0
20200817:1610,107.18,21.35,20.88,2.69,0.0
20200817:1710,80.44,12.03,20.57,2.62,0.0
20200817:1810,4.03,2.92,19.95,1.93,0.0
20200817:1910,0.0,0.0,18.7,1.59,0.0
20200817:2010,0.0,0.0,18.11,1.66,0.0
20200817:2110,0.0,0.0,17.4,1.52,0.0
20200817:2210,0.0,0.0,16.79,1.45,0.0
20200817:2310,0.0,0.0,16.24,1.59,0.0
20200818:0010,0.0,0.0,15.85,1.59,0.0
20200818:0110,0.0,0.0,15.52,1.52,0.0
20200818:0210,0.0,0.0,15.13,1.52,0.0
20200818:0310,0.0,0.0,14.93,1.45,0.0
20200818:0410,0.0,0.0,14.68,1.38,0.0
20200818:0510,27.37,8.8,15.06,1.1,0.0
20200818:0610,126.22,18.09,17.11,0.83,0.0
20200818:0710,278.07,27.33,18.91,1.38,0.0
20200818:0810,305.78,36.06,20.03,2.41,0.0
20200818:0910,378.92,43.64,20.73,2.62,0.0
20200818:1010,630.25,49.18,21.33,2.62,0.0
20200818:1110,274.91,51.62,22.01,2.34,0.0
20200818:1210,777.18,50.34,22.67,2.34,0.0
20200818:1310,629.02,45.68,23.0,2.28,0.0
20200818:1410,493.23,38.64,22.27,2.34,0.0
20200818:1510,522.2,30.2,21.12,2.0,0.0
20200818:1610,224.33,21.07,20.98,2.41,0.0
20200818:1710,71.29,11.75,20.05,2.28,0.0
20200818:1810,4.83,2.63,19.46,1.79,0.0
20200818:1910,0.0,0.0,18.85,1.66,0.0
20200818:2010,0.0,0.0,17.83,1.72,0.0
20200818:2110,0.0,0.0,17.04,1.86,0.0
20200818:2210,0.0,0.0,16.3,1.93,0.0
20200818:2310,0.0,0.0,15.83,1.86,0.0
20200819:0010,0.0,0.0,15.28,1.86,0.0
20200819:0110,0.0,0.0,14.67,1.86,0.0
20200819:0210,0.0,0.0,14.34,1.79,0.0
20200819:0310,0.0,0.0,13.81,1.72,0.0
20200819:0410,0.0,0.0,13.36,1.66,0.0
20200819:0510,44.28,8.58,13.46,1.45,0.0
20200819:0610,180.79,17.88,16.0,1.03,0.0
20200819:0710,401.2,27.11,17.8,1.24,0.0
20200819:0810,630.68,35.83,19.37,1.1,0.0
20200819:0910,598.9,43.38,20.75,1.03,0.0
20200819:1010,602.41,48.88,21.63,1.45,0.0
20200819:1110,766.95,51.3,22.3,1.45,0.0
20200819:1210,850.65,50.01,22.81,1.38,0.0
20200819:1310,820.28,45.36,23.18,1.17,0.0
20200819:1410,726.6,38.34,23.6,1.17,0.0
20200819:1510,528.13,29.91,23.72,1.03,0.0
20200819:1610,317.96,20.78,23.65,1.03,0.0
20200819:1710,98.67,11.46,23.27,0.97,0.0
20200819:1810,0.0,0.0,22.17,1.38,0.0
20200819:1910,0.0,0.0,20.51,2.14,0.0
20200819:2010,0.0,0.0,19.15,2.28,0.0
20200819:2110,0.0,0.0,18.05,2.21,0.0
20200819:2210,0.0,0.0,17.07,2.14,0.0
20200819:2310,0.0,0.0,16.26,2.07,0.0
20200820:0010,0.0,0.0,15.79,1.72,0.0
20200820:0110,0.0,0.0,15.53,1.59,0.0
20200820:0210,0.0,0.0,14.91,1.59,0.0
20200820:0310,0.0,0.0,14.78,1.52,0.0
20200820:0410,0.0,0.0,14.83,1.38,0.0
20200820:0510,25.76,8.36,15.0,1.31,0.0
20200820:0610,121.87,17.67,17.31,0.9,0.0
20200820:0710,221.21,26.89,20.13,1.79,0.0
20200820:0810,231.4,35.59,21.15,2.21,0.0
20200820:0910,462.89,43.11,22.95,2.97,0.0
20200820:1010,927.11,48.59,24.15,3.45,0.0
20200820:1110,994.61,50.98,25.64,3.86,0.0
20200820:1210,932.83,49.68,26.13,3.59,0.0
20200820:1310,458.01,45.04,26.12,3.24,0.0
20200820:1410,258.77,38.03,25.78,2.62,0.0
20200820:1510,468.91,29.61,26.0,2.14,0.0
20200820:1610,305.24,20.49,26.14,1.66,0.0
20200820:1710,75.54,11.17,25.79,0.9,0.0
20200820:1810,0.0,0.0,24.65,1.24,0.0
20200820:1910,0.0,0.0,24.22,0.9,0.0
20200820:2010,0.0,0.0,22.34,1.31,0.0
20200820:2110,0.0,0.0,20.67,1.72,0.0
20200820:2210,0.0,0.0,19.73,1.86,0.0
20200820:2310,0.0,0.0,19.34,1.66,0.0
20200821:0010,0.0,0.0,19.29,1.52,0.0
20200821:0110,0.0,0.0,18.75,1.66,0.0
20200821:0210,0.0,0.0,17.98,1.86,0.0
20200821:0310,0.0,0.0,17.59,1.86,0.0
20200821:0410,0.0,0.0,17.46,1.72,0.0
20200821:0510,39.45,8.15,17.54,1.66,0.0
20200821:0610,178.32,17.45,19.79,1.31,0.0
20200821:0710,390.15,26.67,23.56,2.69,0.0
20200821:0810,615.83,35.35,25.52,3.03,0.0
20200821:0910,801.52,42.85,27.48,3.31,0.0
20200821:1010,906.24,48.29,29.03,3.66,0.0
20200821:1110,978.51,50.65,30.15,3.79,0.0
20200821:1210,691.6,49.34,30.89,4.0,0.0
20200821:1310,641.41,44.71,30.46,4.48,0.0
20200821:1410,97.02,37.72,29.64,3.59,0.0
20200821:1510,240.95,29.31,29.18,3.24,0.0
20200821:1610,116.4,20.2,28.43,2.07,0.0
20200821:1710,39.69,10.87,27.47,1.17,0.0
20200821:1810,0.0,0.0,26.55,0.48,0.0
20200821:1910,0.0,0.0,25.54,1.17,0.0
20200821:2010,0.0,0.0,23.98,1.52,0.0
20200821:2110,0.0,0.0,23.37,2.21,0.0
20200821:2210,0.0,0.0,22.91,2.14,0.0
20200821:2310,0.0,0.0,21.93,1.79,0.0
20200822:0010,0.0,0.0,21.13,1.79,0.0
20200822:0110,0.0,0.0,20.61,1.86,0.0
20200822:0210,0.0,0.0,20.29,1.93,0.0
20200822:0310,0.0,0.0,20.52,2.21,0.0
20200822:0410,0.0,0.0,20.48,2.34,0.0
20200822:0510,16.1,7.93,20.09,2.69,0.0
20200822:0610,19.4,17.23,19.82,3.03,0.0
20200822:0710,231.73,26.45,20.53,2.69,0.0
20200822:0810,349.57,35.11,21.18,3.79,0.0
20200822:0910,328.12,42.58,21.95,3.93,0.0
20200822:1010,250.77,47.98,22.52,4.07,0.0
20200822:1110,543.7,50.32,23.06,4.69,0.0
20200822:1210,420.55,49.0,23.49,4.9,0.0
20200822:1310,614.72,44.38,23.84,4.83,0.0
20200822:1410,663.34,37.4,24.11,4.9,0.0
20200822:1510,466.16,29.01,24.0,4.55,0.0
20200822:1610,234.26,19.9,23.58,4.41,0.0
20200822:1710,44.71,10.58,22.85,3.66,0.0
20200822:1810,0.0,0.0,21.75,3.1,0.0
20200822:1910,0.0,0.0,21.38,2.55,0.0
20200822:2010,0.0,0.0,20.4,2.76,0.0
20200822:2110,0.0,0.0,19.95,2.9,0.0
20200822:2210,0.0,0.0,19.17,2.62,0.0
20200822:2310,0.0,0.0,18.58,2.41,0.0
20200823:0010,0.0,0.0,18.37,2.41,0.0
20200823:0110,0.0,0.0,17.97,2.55,0.0
20200823:0210,0.0,0.0,17.66,2.76,0.0
20200823:0310,0.0,0.0,17.21,2.97,0.0
20200823:0410,0.0,0.0,16.89,3.1,0.0
20200823:0510,10.47,7.71,16.96,3.17,0.0
20200823:0610,91.87,17.02,17.44,2.76,0.0
20200823:0710,234.88,26.22,18.13,3.86,0.0
20200823:0810,387.4,34.87,19.13,4.69,0.0
20200823:0910,478.23,42.31,19.37,4.9,0.0
20200823:1010,150.83,47.68,19.06,4.41,0.0
20200823:1110,168.47,49.98,19.86,4.28,0.0
20200823:1210,367.25,48.66,20.63,5.24,0.0
20200823:1310,748.14,44.05,20.83,5.45,0.0
20200823:1410,612.8,37.08,21.06,5.45,0.0
20200823:1510,539.04,28.7,20.85,5.24,0.0
20200823:1610,222.18,19.6,20.47,4.9,0.0
20200823:1710,66.74,10.27,19.93,4.28,0.0
20200823:1810,0.0,0.0,19.04,3.45,0.0
20200823:1910,0.0,0.0,17.82,3.38,0.0
20200823:2010,0.0,0.0,17.37,3.17,0.0
20200823:2110,0.0,0.0,16.96,3.1,0.0
20200823:2210,0.0,0.0,16.6,3.24,0.0
20200823:2310,0.0,0.0,16.25,3.24,0.0
20200824:0010,0.0,0.0,15.89,2.9,0.0
20200824:0110,0.0,0.0,15.5,2.62,0.0
20200824:0210,0.0,0.0,15.0,2.55,0.0
20200824:0310,0.0,0.0,14.6,2.41,0.0
20200824:0410,0.0,0.0,14.48,2.34,0.0
20200824:0510,12.88,7.48,14.29,2.21,0.0
20200824:0610,126.98,16.8,15.08,2.55,0.0
20200824:0710,186.6,26.0,16.13,3.72,0.0
20200824:0810,264.39,34.62,16.9,3.79,0.0
20200824:0910,318.62,42.03,17.85,4.0,0.0
20200824:1010,758.28,47.37,18.52,4.34,0.0
20200824:1110,835.27,49.65,18.72,4.62,0.0
20200824:1210,464.83,48.32,18.79,4.55,0.0
20200824:1310,519.95,43.71,19.33,4.69,0.0
20200824:1410,375.03,36.76,19.29,4.55,0.0
20200824:1510,290.1,28.39,19.41,4.83,0.0
20200824:1610,273.08,19.29,18.83,4.41,0.0
20200824:1710,62.08,9.97,18.02,3.52,0.0
20200824:1810,0.0,0.0,17.31,2.97,0.0
20200824:1910,0.0,0.0,15.81,2.34,0.0
20200824:2010,0.0,0.0,15.17,2.07,0.0
20200824:2110,0.0,0.0,14.6,2.0,0.0
20200824:2210,0.0,0.0,13.98,1.93,0.0
20200824:2310,0.0,0.0,13.58,2.07,0.0
20200825:0010,0.0,0.0,13.33,2.07,0.0
20200825:0110,0.0,0.0,12.81,2.07,0.0
20200825:0210,0.0,0.0,12.03,2.07,0.0
20200825:0310,0.0,0.0,11.47,2.07,0.0
20200825:0410,0.0,0.0,11.01,2.0,0.0
20200825:0510,37.03,7.26,10.75,1.66,0.0
20200825:0610,148.25,16.58,12.81,1.1,0.0
20200825:0710,325.66,25.77,15.24,1.52,0.0
20200825:0810,557.35,34.37,16.78,1.86,0.0
20200825:0910,604.3,41.76,18.31,2.83,0.0
20200825:1010,465.73,47.06,19.51,3.59,0.0
20200825:1110,502.71,49.31,20.24,3.86,0.0
20200825:1210,332.82,47.97,20.53,4.07,0.0
20200825:1310,379.66,43.37,20.49,3.72,0.0
20200825:1410,243.15,36.43,20.63,3.45,0.0
20200825:1510,255.36,28.07,21.08,3.52,0.0
20200825:1610,21.17,18.98,20.99,3.24,0.0
20200825:1710,63.21,9.66,20.28,2.62,0.0
20200825:1810,0.0,0.0,19.83,2.83,0.0
20200825:1910,0.0,0.0,17.85,2.69,0.0
20200825:2010,0.0,0.0,17.79,3.24,0.0
20200825:2110,0.0,0.0,17.97,3.79,0.0
20200825:2210,0.0,0.0,18.15,4.28,0.0
20200825:2310,0.0,0.0,18.14,4.55,0.0
20200826:0010,0.0,0.0,18.22,4.69,0.0
20200826:0110,0.0,0.0,18.43,4.69,0.0
20200826:0210,0.0,0.0,18.54,4.55,0.0
20200826:0310,0.0,0.0,18.26,4.69,0.0
20200826:0410,0.0,0.0,17.72,5.31,0.0
20200826:0510,34.62,7.04,17.12,6.07,0.0
20200826:0610,86.01,16.35,17.18,6.41,0.0
20200826:0710,150.96,25.54,18.02,7.1,0.0
20200826:0810,182.62,34.12,17.81,7.86,0.0
20200826:0910,103.2,41.48,17.51,7.79,0.0
20200826:1010,130.54,46.74,17.49,8.55,0.0
20200826:1110,101.43,48.96,18.08,8.76,0.0
20200826:1210,102.32,47.61,18.53,8.55,0.0
20200826:1310,89.97,43.02,18.82,9.31,0.0
20200826:1410,63.51,36.1,18.82,8.9,0.0
20200826:1510,144.51,27.75,18.37,7.45,0.0
20200826:1610,113.72,18.67,17.88,7.79,0.0
20200826:1710,22.05,9.35,17.36,8.34,0.0
20200826:1810,0.0,0.0,16.98,7.86,0.0
20200826:1910,0.0,0.0,16.38,7.86,0.0
20200826:2010,0.0,0.0,16.23,7.66,0.0
20200826:2110,0.0,0.0,16.11,7.31,0.0
20200826:2210,0.0,0.0,15.98,6.97,0.0
20200826:2310,0.0,0.0,15.5,6.55,0.0
20200827:0010,0.0,0.0,14.93,6.21,0.0
20200827:0110,0.0,0.0,14.67,5.93,0.0
20200827:0210,0.0,0.0,14.46,5.59,0.0
20200827:0310,0.0,0.0,14.22,5.17,0.0
20200827:0410,0.0,0.0,13.95,4.83,0.0
20200827:0510,11.27,6.81,13.84,4.41,0.0
20200827:0610,115.82,16.13,13.97,4.76,0.0
20200827:0710,174.68,25.31,14.82,4.9,0.0
20200827:0810,357.15,33.87,15.37,5.24,0.0
20200827:0910,343.86,41.2,16.14,4.97,0.0
20200827:1010,369.5,46.43,16.82,4.41,0.0
20200827:1110,224.68,48.62,17.16,4.14,0.0
20200827:1210,382.87,47.26,17.64,4.28,0.0
20200827:1310,490.73,42.67,18.0,4.0,0.0
20200827:1410,497.99,35.76,18.16,3.52,0.0
20200827:1510,510.49,27.43,18.52,3.1,0.0
20200827:1610,222.58,18.35,18.68,2.41,0.0
20200827:1710,76.41,9.03,18.38,1.31,0.0
20200827:1810,0.0,0.0,18.11,0.21,0.0
20200827:1910,0.0,0.0,15.33,1.59,0.0
20200827:2010,0.0,0.0,14.35,2.07,0.0
20200827:2110,0.0,0.0,13.97,2.28,0.0
20200827:2210,0.0,0.0,14.05,2.48,0.0
20200827:2310,0.0,0.0,14.02,2.76,0.0
20200828:0010,0.0,0.0,14.01,2.62,0.0
20200828:0110,0.0,0.0,13.87,2.69,0.0
20200828:0210,0.0,0.0,13.98,2.76,0.0
20200828:0310,0.0,0.0,14.04,2.9,0.0
20200828:0410,0.0,0.0,13.63,3.03,0.0
20200828:0510,5.64,6.59,13.63,2.97,0.0
20200828:0610,127.19,15.9,14.34,3.03,0.0
20200828:0710,353.23,25.07,15.65,2.69,0.0
20200828:0810,273.48,33.62,17.37,4.07,0.0
20200828:0910,371.4,40.92,18.92,4.69,0.0
20200828:1010,323.7,46.11,20.01,4.34,0.0
20200828:1110,645.62,48.27,21.01,4.69,0.0
20200828:1210,522.55,46.9,21.56,4.62,0.0
20200828:1310,521.15,42.32,22.26,4.62,0.0
20200828:1410,415.17,35.43,22.69,4.76,0.0
20200828:1510,90.85,27.1,22.29,4.21,0.0
20200828:1610,74.97,18.03,21.58,3.03,0.0
20200828:1710,25.58,8.71,20.63,2.55,0.0
20200828:1810,0.0,0.0,19.41,2.48,0.0
20200828:1910,0.0,0.0,17.61,2.0,0.0
20200828:2010,0.0,0.0,16.89,1.79,0.0
20200828:2110,0.0,0.0,16.36,1.93,0.0
20200828:2210,0.0,0.0,15.86,2.07,0.0
20200828:2310,0.0,0.0,15.28,2.0,0.0
20200829:0010,0.0,0.0,14.67,1.93,0.0
20200829:0110,0.0,0.0,14.11,1.93,0.0
20200829:0210,0.0,0.0,13.47,1.93,0.0
20200829:0310,0.0,0.0,12.92,2.14,0.0
20200829:0410,0.0,0.0,12.43,2.28,0.0
20200829:0510,8.86,6.36,11.99,2.14,0.0
20200829:0610,59.98,15.68,13.47,1.86,0.0
20200829:0710,59.1,24.84,14.7,2.97,0.0
20200829:0810,369.08,33.37,15.74,3.59,0.0
20200829:0910,690.93,40.63,17.02,3.66,0.0
20200829:1010,704.89,45.79,18.38,4.41,0.0
20200829:1110,449.09,47.92,19.35,4.76,0.0
20200829:1210,605.5,46.54,19.93,4.62,0.0
20200829:1310,473.74,41.97,20.14,3.93,0.0
20200829:1410,487.22,35.09,20.14,3.52,0.0
20200829:1510,297.03,26.77,20.03,3.31,0.0
20200829:1610,145.15,17.71,19.81,2.97,0.0
20200829:1710,43.52,8.39,19.24,2.14,0.0
20200829:1810,0.0,0.0,18.23,1.72,0.0
20200829:1910,0.0,0.0,16.66,1.17,0.0
20200829:2010,0.0,0.0,16.12,1.03,0.0
20200829:2110,0.0,0.0,16.27,0.9,0.0
20200829:2210,0.0,0.0,16.12,0.83,0.0
20200829:2310,0.0,0.0,15.99,0.76,0.0
20200830:0010,0.0,0.0,15.86,0.41,0.0
20200830:0110,0.0,0.0,15.57,0.41,0.0
20200830:0210,0.0,0.0,14.16,1.1,0.0
20200830:0310,0.0,0.0,13.37,1.17,0.0
20200830:0410,0.0,0.0,13.33,1.03,0.0
20200830:0510,30.59,6.13,12.9,1.1,0.0
20200830:0610,98.91,15.45,13.88,0.76,0.0
20200830:0710,282.75,24.6,15.69,1.17,0.0
20200830:0810,316.75,33.11,17.58,1.66,0.0
20200830:0910,264.06,40.34,18.73,1.93,0.0
20200830:1010,305.64,45.46,19.62,2.48,0.0
20200830:1110,396.84,47.56,19.94,2.76,0.0
20200830:1210,299.08,46.17,20.24,2.9,0.0
20200830:1310,120.84,41.61,20.81,3.24,0.0
20200830:1410,75.85,34.74,20.92,3.24,0.0
20200830:1510,51.16,26.44,20.46,2.9,0.0
20200830:1610,19.4,17.38,19.48,2.34,0.0
20200830:1710,38.45,8.06,18.12,1.79,0.0
20200830:1810,0.0,0.0,16.87,1.93,0.0
20200830:1910,0.0,0.0,15.13,2.41,0.0
20200830:2010,0.0,0.0,14.88,2.48,0.0
20200830:2110,0.0,0.0,14.66,2.34,0.0
20200830:2210,0.0,0.0,14.41,2.34,0.0
20200830:2310,0.0,0.0,14.15,2.21,0.0
20200831:0010,0.0,0.0,13.95,2.07,0.0
20200831:0110,0.0,0.0,13.76,2.07,0.0
20200831:0210,0.0,0.0,13.57,2.07,0.0
20200831:0310,0.0,0.0,13.23,1.93,0.0
20200831:0410,0.0,0.0,12.93,1.79,0.0
20200831:0510,26.57,5.9,12.75,1.66,0.0
20200831:0610,134.27,15.22,13.24,1.45,0.0
20200831:0710,106.73,24.36,14.12,3.03,0.0
20200831:0810,128.78,32.85,15.1,2.55,0.0
20200831:0910,137.6,40.05,15.96,2.28,0.0
20200831:1010,201.75,45.13,17.11,2.34,0.0
20200831:1110,292.48,47.21,17.6,2.28,0.0
20200831:1210,249.56,45.8,18.34,2.28,0.0
20200831:1310,229.25,41.25,18.7,2.21,0.0
20200831:1410,176.68,34.39,18.77,2.34,0.0
20200831:1510,300.84,26.1,18.01,2.48,0.0
20200831:1610,36.16,17.05,16.69,2.34,0.0
20200831:1710,39.2,7.73,16.53,2.28,0.0
20200831:1810,0.0,0.0,15.48,2.14,0.0
20200831:1910,0.0,0.0,15.47,1.79,0.0
20200831:2010,0.0,0.0,15.01,1.93,0.0
20200831:2110,0.0,0.0,14.29,1.72,0.0
20200831:2210,0.0,0.0,13.59,1.45,0.0
20200831:2310,0.0,0.0,12.75,1.31,0.0
20200901:0010,0.0,0.0,12.24,1.45,0.0
20200901:0110,0.0,0.0,11.83,1.45,0.0
20200901:0210,0.0,0.0,11.27,1.52,0.0
20200901:0310,0.0,0.0,10.9,1.59,0.0
20200901:0410,0.0,0.0,10.55,1.66,0.0
20200901:0510,27.37,5.67,10.3,1.52,0.0
20200901:0610,97.48,14.99,11.75,1.17,0.0
20200901:0710,163.59,24.12,13.09,1.79,0.0
20200901:0810,178.52,32.59,14.04,2.41,0.0
20200901:0910,268.45,39.76,14.65,2.28,0.0
20200901:1010,417.95,44.81,15.84,2.34,0.0
20200901:1110,505.8,46.85,16.61,2.34,0.0
20200901:1210,462.52,45.44,17.48,2.41,0.0
20200901:1310,114.66,40.89,17.94,2.62,0.0
20200901:1410,77.62,34.04,18.17,2.97,0.0
20200901:1510,227.72,25.76,17.75,3.03,0.0
20200901:1610,92.74,16.72,17.49,2.76,0.0
20200901:1710,26.46,7.4,16.99,2.21,0.0
20200901:1810,0.0,0.0,15.77,1.72,0.0
20200901:1910,0.0,0.0,14.42,1.31,0.0
20200901:2010,0.0,0.0,13.24,1.38,0.0
20200901:2110,0.0,0.0,12.44,1.38,0.0
20200901:2210,0.0,0.0,12.46,1.17,0.0
20200901:2310,0.0,0.0,12.25,1.1,0.0
20200902:0010,0.0,0.0,12.01,1.1,0.0
20200902:0110,0.0,0.0,11.36,1.17,0.0
20200902:0210,0.0,0.0,10.94,1.17,0.0
20200902:0310,0.0,0.0,10.8,1.03,0.0
20200902:0410,0.0,0.0,10.59,0.97,0.0
20200902:0510,12.88,5.44,10.19,1.03,0.0
20200902:0610,133.36,14.76,11.62,0.62,0.0
20200902:0710,212.77,23.88,12.43,0.97,0.0
20200902:0810,570.05,32.33,13.91,1.1,0.0
20200902:0910,838.52,39.47,15.16,1.24,0.0
20200902:1010,644.02,44.47,16.48,1.38,0.0
20200902:1110,187.87,46.49,16.96,1.86,0.0
20200902:1210,478.76,45.06,17.67,2.28,0.0
20200902:1310,701.27,40.52,18.0,2.48,0.0
20200902:1410,572.01,33.69,18.34,2.62,0.0
20200902:1510,274.12,25.42,18.46,2.69,0.0
20200902:1610,102.33,16.38,18.18,2.62,0.0
20200902:1710,44.12,7.06,17.53,1.93,0.0
20200902:1810,0.0,0.0,16.42,1.66,0.0
20200902:1910,0.0,0.0,15.23,1.45,0.0
20200902:2010,0.0,0.0,13.76,1.45,0.0
20200902:2110,0.0,0.0,12.55,1.59,0.0
20200902:2210,0.0,0.0,11.61,1.59,0.0
20200902:2310,0.0,0.0,10.94,1.52,0.0
20200903:0010,0.0,0.0,10.41,1.52,0.0
20200903:0110,0.0,0.0,9.69,1.66,0.0
20200903:0210,0.0,0.0,9.05,1.86,0.0
20200903:0310,0.0,0.0,8.86,1.72,0.0
20200903:0410,0.0,0.0,8.77,1.59,0.0
20200903:0510,24.96,5.21,8.69,1.45,0.0
20200903:0610,159.88,14.53,10.44,0.97,0.0
20200903:0710,396.21,23.64,13.57,1.17,0.0
20200903:0810,555.9,32.06,15.74,1.93,0.0
20200903:0910,767.41,39.17,17.33,2.62,0.0
20200903:1010,683.64,44.14,18.58,2.97,0.0
20200903:1110,823.53,46.13,19.55,3.52,0.0
20200903:1210,340.41,44.69,20.18,4.14,0.0
20200903:1310,342.51,40.15,20.25,5.17,0.0
20200903:1410,146.42,33.33,19.39,4.55,0.0
20200903:1510,117.07,25.08,18.41,4.14,0.0
20200903:1610,130.94,16.04,16.91,3.66,0.0
20200903:1710,35.85,6.73,15.51,3.72,0.0
20200903:1810,0.0,0.0,14.75,4.07,0.0
20200903:1910,0.0,0.0,14.11,4.07,0.0
20200903:2010,0.0,0.0,13.97,4.07,0.0
20200903:2110,0.0,0.0,13.98,4.07,0.0
20200903:2210,0.0,0.0,14.1,4.07,0.0
20200903:2310,0.0,0.0,14.1,3.93,0.0
20200904:0010,0.0,0.0,14.27,3.72,0.0
20200904:0110,0.0,0.0,14.58,3.66,0.0
20200904:0210,0.0,0.0,14.88,3.66,0.0
20200904:0310,0.0,0.0,15.57,3.86,0.0
20200904:0410,0.0,0.0,16.1,3.79,0.0
20200904:0510,16.91,4.98,16.46,3.79,0.0
20200904:0610,38.81,14.3,16.71,3.72,0.0
20200904:0710,119.37,23.4,17.28,3.24,0.0
20200904:0810,355.9,31.8,17.59,3.52,0.0
20200904:0910,296.74,38.87,17.68,3.38,0.0
20200904:1010,280.89,43.81,18.92,4.07,0.0
20200904:1110,219.33,45.76,20.21,4.34,0.0
20200904:1210,636.21,44.31,21.16,4.76,0.0
20200904:1310,307.35,39.78,21.73,5.38,0.0
20200904:1410,225.84,32.97,22.07,5.31,0.0
20200904:1510,406.08,24.73,22.01,4.69,0.0
20200904:1610,173.79,15.7,21.92,3.72,0.0
20200904:1710,27.26,6.39,20.99,2.55,0.0
20200904:1810,0.0,0.0,19.93,2.14,0.0
20200904:1910,0.0,0.0,18.43,1.52,0.0
20200904:2010,0.0,0.0,18.23,1.52,0.0
20200904:2110,0.0,0.0,17.86,1.59,0.0
20200904:2210,0.0,0.0,17.57,1.52,0.0
20200904:2310,0.0,0.0,17.25,1.52,0.0
20200905:0010,0.0,0.0,16.8,1.45,0.0
20200905:0110,0.0,0.0,16.24,1.45,0.0
20200905:0210,0.0,0.0,15.32,1.66,0.0
20200905:0310,0.0,0.0,14.54,1.79,0.0
20200905:0410,0.0,0.0,14.28,1.79,0.0
20200905:0510,3.22,4.74,14.31,1.72,0.0
20200905:0610,19.4,14.06,14.97,1.66,0.0
20200905:0710,44.1,23.15,15.21,2.07,0.0
20200905:0810,119.07,31.53,15.31,2.34,0.0
20200905:0910,102.32,38.57,15.18,2.34,0.0
20200905:1010,112.9,43.47,15.35,2.62,0.0
20200905:1110,80.26,45.39,15.46,2.83,0.0
20200905:1210,160.53,43.93,15.42,2.83,0.0
20200905:1310,290.45,39.4,15.08,2.48,0.0
20200905:1410,102.32,32.61,14.98,2.21,0.0
20200905:1510,149.69,24.38,15.17,2.34,0.0
20200905:1610,104.62,15.36,15.33,2.55,0.0
20200905:1710,32.47,6.04,15.06,2.34,0.0
20200905:1810,0.0,0.0,14.41,2.14,0.0
20200905:1910,0.0,0.0,13.54,2.41,0.0
20200905:2010,0.0,0.0,12.8,2.28,0.0
20200905:2110,0.0,0.0,12.18,2.0,0.0
20200905:2210,0.0,0.0,11.7,2.0,0.0
20200905:2310,0.0,0.0,11.33,2.0,0.0
20200906:0010,0.0,0.0,11.06,2.14,0.0
20200906:0110,0.0,0.0,10.64,2.21,0.0
20200906:0210,0.0,0.0,9.96,2.21,0.0
20200906:0310,0.0,0.0,9.32,2.28,0.0
20200906:0410,0.0,0.0,8.79,2.14,0.0
20200906:0510,20.13,4.51,8.28,2.14,0.0
20200906:0610,143.5,13.83,9.23,1.79,0.0
20200906:0710,376.07,22.9,12.07,2.48,0.0
20200906:0810,584.61,31.26,13.56,3.03,0.0
20200906:0910,777.33,38.27,14.85,3.52,0.0
20200906:1010,856.94,43.13,15.82,3.72,0.0
20200906:1110,883.59,45.02,16.77,3.66,0.0
20200906:1210,792.45,43.55,17.31,3.52,0.0
20200906:1310,668.4,39.03,17.37,3.31,0.0
20200906:1410,485.9,32.25,17.25,2.9,0.0
20200906:1510,378.06,24.02,16.96,2.41,0.0
20200906:1610,266.44,15.01,16.56,1.66,0.0
20200906:1710,42.34,5.7,16.16,1.38,0.0
20200906:1810,0.0,0.0,14.88,1.52,0.0
20200906:1910,0.0,0.0,13.45,1.45,0.0
20200906:2010,0.0,0.0,11.93,1.52,0.0
20200906:2110,0.0,0.0,10.79,1.59,0.0
