Latitude (decimal degrees):	51.496
Longitude (decimal degrees):	10.808
Elevation (m):	177
Radiation database:	PVGIS-SARAH2


Slope: 30 deg. 
Azimuth: 4 deg. 
time,G(i),H_sun,T2m,WS10m,Int
20201130:2110,0.0,0.0,-0.4,3.31,0.0
20201130:2210,0.0,0.0,-0.44,3.24,0.0
20201130:2310,0.0,0.0,-0.4,3.24,0.0
20201201:0010,0.0,0.0,-0.33,3.45,0.0
20201201:0110,0.0,0.0,-0.2,3.24,0.0
20201201:0210,0.0,0.0,-0.05,3.17,0.0
20201201:0310,0.0,0.0,0.07,2.9,0.0
20201201:0410,0.0,0.0,0.21,2.62,0.0
20201201:0510,0.0,0.0,0.35,2.41,0.0
20201201:0610,0.0,0.0,0.41,2.28,0.0
20201201:0710,0.0,0.0,0.02,2.0,0.0
20201201:0810,30.27,7.28,0.14,1.59,0.0
20201201:0910,65.67,12.48,0.45,1.52,0.0
20201201:1010,70.95,15.72,0.78,1.66,0.0
20201201:1110,206.56,16.72,1.13,1.52,0.0
20201201:1210,131.91,15.36,1.39,1.31,0.0
20201201:1310,122.14,11.79,1.49,1.03,0.0
20201201:1410,26.49,6.31,1.52,0.83,0.0
20201201:1510,0.0,0.0,1.44,0.69,0.0
20201201:1610,0.0,0.0,1.33,0.76,0.0
20201201:1710,0.0,0.0,1.22,0.97,0.0
20201201:1810,0.0,0.0,1.13,1.1,0.0
20201201:1910,0.0,0.0,0.69,0.69,0.0
20201201:2010,0.0,0.0,0.68,0.97,0.0
20201201:2110,0.0,0.0,0.54,1.24,0.0
20201201:2210,0.0,0.0,0.4,1.24,0.0
20201201:2310,0.0,0.0,0.04,1.1,0.0
20201202:0010,0.0,0.0,-0.37,1.03,0.0
20201202:0110,0.0,0.0,-0.86,1.1,0.0
20201202:0210,0.0,0.0,-1.33,1.03,0.0
20201202:0310,0.0,0.0,-1.52,1.03,0.0
20201202:0410,0.0,0.0,-1.58,1.03,0.0
20201202:0510,0.0,0.0,-1.78,1.1,0.0
20201202:0610,0.0,0.0,-1.96,1.03,0.0
20201202:0710,0.0,0.0,-1.51,1.17,0.0
20201202:0810,33.11,7.1,-1.46,1.03,0.0
20201202:0910,47.3,12.31,-0.99,0.97,0.0
20201202:1010,80.41,15.56,-0.54,0.97,0.0
20201202:1110,63.38,16.56,-0.23,0.97,0.0
20201202:1210,71.89,15.22,0.16,1.17,0.0
20201202:1310,97.87,11.67,0.32,1.24,0.0
20201202:1410,38.44,6.21,0.07,1.38,0.0
20201202:1510,0.0,0.0,-0.3,1.52,0.0
20201202:1610,0.0,0.0,-0.65,1.59,0.0
20201202:1710,0.0,0.0,-0.92,1.72,0.0
20201202:1810,0.0,0.0,-1.01,1.38,0.0
20201202:1910,0.0,0.0,-0.71,1.31,0.0
20201202:2010,0.0,0.0,-0.86,0.9,0.0
20201202:2110,0.0,0.0,-0.96,0.9,0.0
20201202:2210,0.0,0.0,-1.21,1.1,0.0
20201202:2310,0.0,0.0,-1.11,1.31,0.0
20201203:0010,0.0,0.0,-1.04,1.45,0.0
20201203:0110,0.0,0.0,-0.97,1.59,0.0
20201203:0210,0.0,0.0,-1.09,1.66,0.0
20201203:0310,0.0,0.0,-1.12,2.07,0.0
20201203:0410,0.0,0.0,-1.29,2.28,0.0
20201203:0510,0.0,0.0,-1.35,2.41,0.0
20201203:0610,0.0,0.0,-1.3,2.34,0.0
20201203:0710,0.0,0.0,-1.35,2.28,0.0
20201203:0810,28.38,6.93,-1.12,2.21,0.0
20201203:0910,60.54,12.14,-0.69,2.48,0.0
20201203:1010,54.87,15.4,-0.15,2.83,0.0
20201203:1110,49.19,16.42,0.41,3.17,0.0
20201203:1210,36.89,15.1,0.94,3.38,0.0
20201203:1310,35.95,11.56,1.15,3.24,0.0
20201203:1410,18.92,6.12,0.95,3.24,0.0
20201203:1510,0.0,0.0,0.65,3.31,0.0
20201203:1610,0.0,0.0,0.39,3.38,0.0
20201203:1710,0.0,0.0,0.23,3.52,0.0
20201203:1810,0.0,0.0,-0.07,3.59,0.0
20201203:1910,0.0,0.0,-1.07,3.38,0.0
20201203:2010,0.0,0.0,-1.21,3.31,0.0
20201203:2110,0.0,0.0,-1.31,3.24,0.0
20201203:2210,0.0,0.0,-1.29,2.97,0.0
20201203:2310,0.0,0.0,-1.26,2.76,0.0
20201204:0010,0.0,0.0,-1.14,2.55,0.0
20201204:0110,0.0,0.0,-0.8,2.41,0.0
20201204:0210,0.0,0.0,-0.57,2.76,0.0
20201204:0310,0.0,0.0,-0.37,3.03,0.0
20201204:0410,0.0,0.0,-0.08,3.03,0.0
20201204:0510,0.0,0.0,0.43,2.97,0.0
20201204:0610,0.0,0.0,0.84,2.83,0.0
20201204:0710,0.0,0.0,0.18,2.83,0.0
20201204:0810,18.92,6.77,0.57,2.9,0.0
20201204:0910,83.14,11.98,1.46,2.69,0.0
20201204:1010,70.0,15.25,2.34,2.48,0.0
20201204:1110,66.22,16.28,3.46,2.28,0.0
20201204:1210,256.9,14.97,3.47,2.14,0.0
20201204:1310,386.75,11.46,3.61,2.21,0.0
20201204:1410,206.99,6.04,3.0,2.48,0.0
20201204:1510,0.0,0.0,1.57,2.55,0.0
20201204:1610,0.0,0.0,0.44,2.34,0.0
20201204:1710,0.0,0.0,-0.03,2.21,0.0
20201204:1810,0.0,0.0,-0.41,2.07,0.0
20201204:1910,0.0,0.0,-0.58,1.79,0.0
20201204:2010,0.0,0.0,-1.01,1.72,0.0
20201204:2110,0.0,0.0,-1.24,1.72,0.0
20201204:2210,0.0,0.0,-1.54,1.79,0.0
20201204:2310,0.0,0.0,-1.52,1.72,0.0
20201205:0010,0.0,0.0,-1.44,1.52,0.0
20201205:0110,0.0,0.0,-1.43,1.59,0.0
20201205:0210,0.0,0.0,-1.25,1.45,0.0
20201205:0310,0.0,0.0,-1.49,1.38,0.0
20201205:0410,0.0,0.0,-1.54,1.24,0.0
20201205:0510,0.0,0.0,-1.13,0.97,0.0
20201205:0610,0.0,0.0,-1.24,1.38,0.0
20201205:0710,0.0,0.0,-0.75,1.52,0.0
20201205:0810,20.81,6.61,0.08,2.07,0.0
20201205:0910,87.71,11.83,0.7,2.41,0.0
20201205:1010,176.22,15.1,1.77,2.69,0.0
20201205:1110,156.44,16.15,2.47,2.69,0.0
20201205:1210,130.84,14.86,3.07,2.83,0.0
20201205:1310,159.5,11.36,3.2,1.86,0.0
20201205:1410,70.99,5.96,3.02,1.38,0.0
20201205:1510,0.0,0.0,2.45,1.38,0.0
20201205:1610,0.0,0.0,1.61,0.97,0.0
20201205:1710,0.0,0.0,1.99,0.41,0.0
20201205:1810,0.0,0.0,0.38,1.17,0.0
20201205:1910,0.0,0.0,-0.04,0.97,0.0
20201205:2010,0.0,0.0,-0.33,1.1,0.0
20201205:2110,0.0,0.0,-0.34,1.31,0.0
20201205:2210,0.0,0.0,-0.04,1.24,0.0
20201205:2310,0.0,0.0,0.56,1.38,0.0
20201206:0010,0.0,0.0,1.1,1.59,0.0
20201206:0110,0.0,0.0,1.37,1.66,0.0
20201206:0210,0.0,0.0,1.33,1.66,0.0
20201206:0310,0.0,0.0,1.14,1.52,0.0
20201206:0410,0.0,0.0,1.01,1.24,0.0
20201206:0510,0.0,0.0,0.96,1.17,0.0
20201206:0610,0.0,0.0,0.94,1.03,0.0
20201206:0710,0.0,0.0,1.0,1.31,0.0
20201206:0810,50.34,6.46,1.35,1.1,0.0
20201206:0910,139.68,11.68,2.1,0.97,0.0
20201206:1010,69.06,14.97,2.85,1.17,0.0
20201206:1110,78.52,16.03,3.3,1.59,0.0
20201206:1210,81.7,14.75,3.68,2.0,0.0
20201206:1310,52.97,11.28,3.92,2.0,0.0
20201206:1410,50.07,5.9,3.96,1.59,0.0
20201206:1510,0.0,0.0,3.66,0.97,0.0
20201206:1610,0.0,0.0,3.43,1.03,0.0
20201206:1710,0.0,0.0,3.26,0.76,0.0
20201206:1810,0.0,0.0,3.22,0.83,0.0
20201206:1910,0.0,0.0,2.6,0.9,0.0
20201206:2010,0.0,0.0,2.64,0.83,0.0
20201206:2110,0.0,0.0,2.75,0.69,0.0
20201206:2210,0.0,0.0,3.01,0.76,0.0
20201206:2310,0.0,0.0,3.24,0.97,0.0
20201207:0010,0.0,0.0,3.44,1.03,0.0
20201207:0110,0.0,0.0,3.61,1.24,0.0
20201207:0210,0.0,0.0,3.88,1.52,0.0
20201207:0310,0.0,0.0,4.0,1.45,0.0
20201207:0410,0.0,0.0,4.02,1.66,0.0
20201207:0510,0.0,0.0,3.81,1.93,0.0
20201207:0610,0.0,0.0,3.47,2.41,0.0
20201207:0710,0.0,0.0,3.07,2.83,0.0
20201207:0810,122.15,6.31,2.3,3.1,0.0
20201207:0910,30.27,11.54,2.25,3.59,0.0
20201207:1010,22.7,14.83,2.81,4.14,0.0
20201207:1110,21.76,15.91,3.27,3.93,0.0
20201207:1210,28.38,14.66,3.65,3.79,0.0
20201207:1310,26.49,11.2,4.0,2.9,0.0
20201207:1410,25.54,5.83,4.16,2.83,0.0
20201207:1510,0.0,0.0,3.89,2.34,0.0
20201207:1610,0.0,0.0,3.48,2.0,0.0
20201207:1710,0.0,0.0,3.28,1.86,0.0
20201207:1810,0.0,0.0,3.1,1.79,0.0
20201207:1910,0.0,0.0,2.65,1.38,0.0
20201207:2010,0.0,0.0,1.82,1.31,0.0
20201207:2110,0.0,0.0,1.65,1.38,0.0
20201207:2210,0.0,0.0,1.37,1.45,0.0
20201207:2310,0.0,0.0,1.0,1.52,0.0
20201208:0010,0.0,0.0,0.39,1.66,0.0
20201208:0110,0.0,0.0,0.04,1.59,0.0
20201208:0210,0.0,0.0,-0.48,1.66,0.0
20201208:0310,0.0,0.0,-0.81,1.59,0.0
20201208:0410,0.0,0.0,-1.14,1.52,0.0
20201208:0510,0.0,0.0,-0.57,1.38,0.0
20201208:0610,0.0,0.0,-0.02,1.45,0.0
20201208:0710,0.0,0.0,0.62,1.86,0.0
20201208:0810,68.19,6.17,0.38,1.66,0.0
20201208:0910,380.41,11.4,1.64,1.31,0.0
20201208:1010,593.73,14.71,2.99,1.72,0.0
20201208:1110,629.95,15.8,4.04,2.48,0.0
20201208:1210,621.55,14.56,4.47,2.76,0.0
20201208:1310,480.58,11.12,4.64,2.55,0.0
20201208:1410,258.29,5.78,4.35,1.93,0.0
20201208:1510,0.0,0.0,3.25,2.14,0.0
20201208:1610,0.0,0.0,2.26,2.28,0.0
20201208:1710,0.0,0.0,1.49,2.21,0.0
20201208:1810,0.0,0.0,0.84,2.0,0.0
20201208:1910,0.0,0.0,0.19,2.0,0.0
20201208:2010,0.0,0.0,-0.75,1.86,0.0
20201208:2110,0.0,0.0,-1.3,1.79,0.0
20201208:2210,0.0,0.0,-1.41,1.72,0.0
20201208:2310,0.0,0.0,-1.42,1.79,0.0
20201209:0010,0.0,0.0,-1.39,1.72,0.0
20201209:0110,0.0,0.0,-0.82,1.52,0.0
20201209:0210,0.0,0.0,-0.1,1.45,0.0
20201209:0310,0.0,0.0,0.2,1.31,0.0
20201209:0410,0.0,0.0,0.51,1.17,0.0
20201209:0510,0.0,0.0,0.51,1.03,0.0
20201209:0610,0.0,0.0,0.48,0.83,0.0
20201209:0710,0.0,0.0,-0.07,0.76,0.0
20201209:0810,17.97,6.03,0.2,0.55,0.0
20201209:0910,31.22,11.27,1.1,0.48,0.0
20201209:1010,172.98,14.59,1.68,0.21,0.0
20201209:1110,52.03,15.7,1.94,0.28,0.0
20201209:1210,39.73,14.48,2.19,0.41,0.0
20201209:1310,103.95,11.06,2.35,0.9,0.0
20201209:1410,26.49,5.73,2.3,1.24,0.0
20201209:1510,0.0,0.0,2.12,1.03,0.0
20201209:1610,0.0,0.0,1.97,0.83,0.0
20201209:1710,0.0,0.0,1.79,0.9,0.0
20201209:1810,0.0,0.0,1.64,0.97,0.0
20201209:1910,0.0,0.0,1.23,0.76,0.0
20201209:2010,0.0,0.0,1.06,0.62,0.0
20201209:2110,0.0,0.0,0.94,0.69,0.0
20201209:2210,0.0,0.0,0.9,0.76,0.0
20201209:2310,0.0,0.0,0.83,0.83,0.0
20201210:0010,0.0,0.0,0.82,0.76,0.0
20201210:0110,0.0,0.0,0.84,0.76,0.0
20201210:0210,0.0,0.0,0.86,0.55,0.0
20201210:0310,0.0,0.0,0.9,0.55,0.0
20201210:0410,0.0,0.0,1.06,0.55,0.0
20201210:0510,0.0,0.0,1.14,0.55,0.0
20201210:0610,0.0,0.0,1.15,0.55,0.0
20201210:0710,0.0,0.0,1.49,0.83,0.0
20201210:0810,40.45,5.9,1.54,0.97,0.0
20201210:0910,38.79,11.15,1.71,0.83,0.0
20201210:1010,42.57,14.48,1.94,0.62,0.0
20201210:1110,46.35,15.6,2.23,0.83,0.0
20201210:1210,47.3,14.4,2.32,1.1,0.0
20201210:1310,37.84,11.0,2.3,1.1,0.0
20201210:1410,13.24,5.69,2.28,0.83,0.0
20201210:1510,0.0,0.0,2.18,0.55,0.0
20201210:1610,0.0,0.0,2.01,0.69,0.0
20201210:1710,0.0,0.0,1.86,0.97,0.0
20201210:1810,0.0,0.0,1.69,1.24,0.0
20201210:1910,0.0,0.0,1.17,1.17,0.0
20201210:2010,0.0,0.0,1.2,1.03,0.0
20201210:2110,0.0,0.0,1.23,0.83,0.0
20201210:2210,0.0,0.0,1.29,0.76,0.0
20201210:2310,0.0,0.0,1.36,0.97,0.0
20201211:0010,0.0,0.0,1.23,1.24,0.0
20201211:0110,0.0,0.0,0.99,1.38,0.0
20201211:0210,0.0,0.0,1.04,1.79,0.0
20201211:0310,0.0,0.0,0.73,2.21,0.0
20201211:0410,0.0,0.0,0.47,2.41,0.0
20201211:0510,0.0,0.0,0.26,2.55,0.0
20201211:0610,0.0,0.0,-0.02,2.48,0.0
20201211:0710,0.0,0.0,0.49,2.41,0.0
20201211:0810,25.54,5.78,0.46,2.76,0.0
20201211:0910,51.08,11.04,0.98,2.9,0.0
20201211:1010,36.89,14.38,1.68,3.86,0.0
20201211:1110,33.11,15.52,2.26,4.0,0.0
20201211:1210,48.24,14.33,2.4,3.59,0.0
20201211:1310,37.84,10.95,2.67,3.38,0.0
20201211:1410,13.24,5.66,2.54,2.69,0.0
20201211:1510,0.0,0.0,2.05,2.76,0.0
20201211:1610,0.0,0.0,1.38,2.69,0.0
20201211:1710,0.0,0.0,1.1,2.62,0.0
20201211:1810,0.0,0.0,0.92,2.55,0.0
20201211:1910,0.0,0.0,0.2,2.34,0.0
20201211:2010,0.0,0.0,0.17,2.41,0.0
20201211:2110,0.0,0.0,0.38,2.41,0.0
20201211:2210,0.0,0.0,0.63,2.34,0.0
20201211:2310,0.0,0.0,0.66,2.21,0.0
20201212:0010,0.0,0.0,0.29,2.07,0.0
20201212:0110,0.0,0.0,0.63,1.93,0.0
20201212:0210,0.0,0.0,0.99,2.0,0.0
20201212:0310,0.0,0.0,1.22,2.0,0.0
20201212:0410,0.0,0.0,1.29,1.93,0.0
20201212:0510,0.0,0.0,1.43,1.79,0.0
20201212:0610,0.0,0.0,1.54,1.59,0.0
20201212:0710,0.0,0.0,0.82,1.79,0.0
20201212:0810,88.07,5.66,1.03,1.66,0.0
20201212:0910,154.02,10.93,1.41,1.45,0.0
20201212:1010,86.83,14.28,2.05,1.31,0.0
20201212:1110,51.08,15.44,2.55,1.1,0.0
20201212:1210,52.03,14.27,2.72,0.97,0.0
20201212:1310,56.73,10.91,2.88,0.97,0.0
20201212:1410,34.01,5.63,3.02,0.9,0.0
20201212:1510,0.0,0.0,2.86,1.03,0.0
20201212:1610,0.0,0.0,2.64,0.97,0.0
20201212:1710,0.0,0.0,2.35,0.76,0.0
20201212:1810,0.0,0.0,2.46,0.55,0.0
20201212:1910,0.0,0.0,1.64,1.1,0.0
20201212:2010,0.0,0.0,2.09,0.76,0.0
20201212:2110,0.0,0.0,2.05,0.97,0.0
20201212:2210,0.0,0.0,2.28,1.1,0.0
20201212:2310,0.0,0.0,2.46,1.17,0.0
20201213:0010,0.0,0.0,2.62,1.17,0.0
20201213:0110,0.0,0.0,2.8,1.17,0.0
20201213:0210,0.0,0.0,2.87,1.17,0.0
20201213:0310,0.0,0.0,2.95,1.24,0.0
20201213:0410,0.0,0.0,3.14,1.31,0.0
20201213:0510,0.0,0.0,3.12,1.31,0.0
20201213:0610,0.0,0.0,3.0,1.38,0.0
20201213:0710,0.0,0.0,2.45,1.45,0.0
20201213:0810,34.48,5.55,2.82,1.17,0.0
20201213:0910,13.24,10.83,4.1,1.17,0.0
20201213:1010,131.74,14.2,4.7,1.31,0.0
20201213:1110,64.33,15.36,5.35,2.14,0.0
20201213:1210,144.89,14.22,5.47,2.41,0.0
20201213:1310,71.13,10.87,5.66,1.86,0.0
20201213:1410,5.68,5.61,5.69,1.59,0.0
20201213:1510,0.0,0.0,5.54,1.66,0.0
20201213:1610,0.0,0.0,5.33,1.66,0.0
20201213:1710,0.0,0.0,5.07,1.66,0.0
20201213:1810,0.0,0.0,5.06,1.59,0.0
20201213:1910,0.0,0.0,4.86,1.17,0.0
20201213:2010,0.0,0.0,4.64,1.45,0.0
20201213:2110,0.0,0.0,4.37,1.59,0.0
20201213:2210,0.0,0.0,3.68,1.79,0.0
20201213:2310,0.0,0.0,2.98,1.93,0.0
20201214:0010,0.0,0.0,2.33,1.86,0.0
20201214:0110,0.0,0.0,1.84,1.93,0.0
20201214:0210,0.0,0.0,1.54,2.0,0.0
20201214:0310,0.0,0.0,1.24,2.14,0.0
20201214:0410,0.0,0.0,1.16,2.34,0.0
20201214:0510,0.0,0.0,1.64,2.62,0.0
20201214:0610,0.0,0.0,2.46,2.83,0.0
20201214:0710,0.0,0.0,3.22,3.45,0.0
20201214:0810,214.11,5.45,3.5,3.1,0.0
20201214:0910,305.9,10.74,3.94,2.97,0.0
20201214:1010,85.94,14.12,4.83,2.55,0.0
20201214:1110,154.73,15.3,5.85,2.69,0.0
20201214:1210,75.16,14.17,6.54,2.62,0.0
20201214:1310,93.7,10.84,6.81,2.34,0.0
20201214:1410,257.25,5.6,6.7,2.69,0.0
20201214:1510,0.0,0.0,6.08,2.34,0.0
20201214:1610,0.0,0.0,5.4,1.93,0.0
20201214:1710,0.0,0.0,4.41,1.79,0.0
20201214:1810,0.0,0.0,3.62,1.79,0.0
20201214:1910,0.0,0.0,3.0,1.72,0.0
20201214:2010,0.0,0.0,2.99,1.59,0.0
20201214:2110,0.0,0.0,3.1,1.38,0.0
20201214:2210,0.0,0.0,2.72,1.45,0.0
20201214:2310,0.0,0.0,2.7,1.31,0.0
20201215:0010,0.0,0.0,2.93,1.17,0.0
20201215:0110,0.0,0.0,2.55,1.24,0.0
20201215:0210,0.0,0.0,2.67,1.1,0.0
20201215:0310,0.0,0.0,1.93,1.31,0.0
20201215:0410,0.0,0.0,1.85,1.45,0.0
20201215:0510,0.0,0.0,2.32,1.72,0.0
20201215:0610,0.0,0.0,2.94,1.86,0.0
20201215:0710,0.0,0.0,3.41,2.07,0.0
20201215:0810,14.19,5.35,3.33,1.93,0.0
20201215:0910,158.97,10.65,4.14,1.79,0.0
20201215:1010,129.04,14.04,4.96,1.79,0.0
20201215:1110,239.57,15.24,5.95,1.86,0.0
20201215:1210,114.58,14.13,6.04,2.0,0.0
20201215:1310,130.81,10.82,6.43,1.79,0.0
20201215:1410,100.6,5.59,6.62,1.86,0.0
20201215:1510,0.0,0.0,6.2,2.21,0.0
20201215:1610,0.0,0.0,5.91,2.28,0.0
20201215:1710,0.0,0.0,5.82,2.28,0.0
20201215:1810,0.0,0.0,6.01,2.28,0.0
20201215:1910,0.0,0.0,6.85,2.69,0.0
20201215:2010,0.0,0.0,7.25,2.55,0.0
20201215:2110,0.0,0.0,7.43,2.21,0.0
20201215:2210,0.0,0.0,7.47,1.93,0.0
20201215:2310,0.0,0.0,7.52,1.79,0.0
20201216:0010,0.0,0.0,7.45,1.72,0.0
20201216:0110,0.0,0.0,7.35,1.45,0.0
20201216:0210,0.0,0.0,7.04,1.17,0.0
20201216:0310,0.0,0.0,6.74,0.9,0.0
20201216:0410,0.0,0.0,6.75,0.69,0.0
20201216:0510,0.0,0.0,6.86,0.55,0.0
20201216:0610,0.0,0.0,5.91,1.1,0.0
20201216:0710,0.0,0.0,5.58,1.52,0.0
20201216:0810,108.27,5.26,5.96,1.24,0.0
20201216:0910,432.91,10.57,6.42,0.83,0.0
20201216:1010,547.16,13.98,7.63,1.38,0.0
20201216:1110,409.37,15.19,8.25,1.66,0.0
20201216:1210,572.48,14.1,8.96,2.14,0.0
20201216:1310,449.51,10.81,9.03,1.86,0.0
20201216:1410,150.76,5.6,8.69,1.72,0.0
20201216:1510,0.0,0.0,7.68,2.07,0.0
20201216:1610,0.0,0.0,6.74,2.28,0.0
20201216:1710,0.0,0.0,6.24,2.21,0.0
20201216:1810,0.0,0.0,5.63,2.14,0.0
20201216:1910,0.0,0.0,5.96,2.21,0.0
20201216:2010,0.0,0.0,5.39,2.14,0.0
20201216:2110,0.0,0.0,4.84,2.14,0.0
20201216:2210,0.0,0.0,3.85,2.07,0.0
20201216:2310,0.0,0.0,3.31,2.14,0.0
20201217:0010,0.0,0.0,2.64,2.07,0.0
20201217:0110,0.0,0.0,2.06,1.86,0.0
20201217:0210,0.0,0.0,1.63,1.86,0.0
20201217:0310,0.0,0.0,1.52,1.86,0.0
20201217:0410,0.0,0.0,1.72,1.93,0.0
20201217:0510,0.0,0.0,1.98,1.93,0.0
20201217:0610,0.0,0.0,2.71,2.0,0.0
20201217:0710,0.0,0.0,3.78,2.69,0.0
20201217:0810,43.62,5.18,4.11,2.83,0.0
20201217:0910,38.79,10.49,4.88,3.1,0.0
20201217:1010,109.91,13.92,5.77,2.9,0.0
20201217:1110,44.46,15.15,6.62,3.1,0.0
20201217:1210,37.84,14.08,7.14,3.38,0.0
20201217:1310,45.41,10.8,7.37,3.79,0.0
20201217:1410,11.35,5.61,7.44,3.45,0.0
20201217:1510,0.0,0.0,7.46,3.24,0.0
20201217:1610,0.0,0.0,6.91,2.9,0.0
20201217:1710,0.0,0.0,6.29,2.83,0.0
20201217:1810,0.0,0.0,5.83,2.83,0.0
20201217:1910,0.0,0.0,4.8,2.76,0.0
20201217:2010,0.0,0.0,4.39,2.62,0.0
20201217:2110,0.0,0.0,3.97,2.48,0.0
20201217:2210,0.0,0.0,3.64,2.41,0.0
20201217:2310,0.0,0.0,3.37,2.28,0.0
20201218:0010,0.0,0.0,2.88,2.28,0.0
20201218:0110,0.0,0.0,2.65,2.21,0.0
20201218:0210,0.0,0.0,3.19,2.14,0.0
20201218:0310,0.0,0.0,3.57,2.14,0.0
20201218:0410,0.0,0.0,3.76,2.14,0.0
20201218:0510,0.0,0.0,4.21,2.21,0.0
20201218:0610,0.0,0.0,4.59,2.28,0.0
20201218:0710,0.0,0.0,3.06,2.0,0.0
20201218:0810,44.82,5.1,4.07,2.21,0.0
20201218:0910,186.27,10.43,5.04,2.83,0.0
20201218:1010,281.5,13.87,5.83,2.28,0.0
20201218:1110,394.86,15.12,6.8,2.83,0.0
20201218:1210,341.07,14.06,7.64,2.76,0.0
20201218:1310,300.84,10.8,7.73,2.07,0.0
20201218:1410,35.04,5.62,7.37,2.14,0.0
20201218:1510,0.0,0.0,6.16,2.0,0.0
20201218:1610,0.0,0.0,4.66,2.0,0.0
20201218:1710,0.0,0.0,3.24,1.86,0.0
20201218:1810,0.0,0.0,1.81,1.72,0.0
20201218:1910,0.0,0.0,1.3,2.14,0.0
20201218:2010,0.0,0.0,1.32,1.52,0.0
20201218:2110,0.0,0.0,1.49,1.31,0.0
20201218:2210,0.0,0.0,1.13,1.38,0.0
20201218:2310,0.0,0.0,0.57,1.52,0.0
20201219:0010,0.0,0.0,0.5,1.45,0.0
20201219:0110,0.0,0.0,0.48,1.38,0.0
20201219:0210,0.0,0.0,0.09,1.38,0.0
20201219:0310,0.0,0.0,-0.12,1.38,0.0
20201219:0410,0.0,0.0,-0.2,1.38,0.0
20201219:0510,0.0,0.0,-0.22,1.38,0.0
20201219:0610,0.0,0.0,-0.24,1.45,0.0
20201219:0710,0.0,0.0,-0.73,1.79,0.0
20201219:0810,125.16,5.03,-0.49,1.79,0.0
20201219:0910,321.95,10.37,1.49,1.72,0.0
20201219:1010,477.41,13.82,3.72,1.79,0.0
20201219:1110,583.84,15.09,5.1,2.07,0.0
20201219:1210,586.38,14.05,6.2,2.21,0.0
20201219:1310,470.39,10.81,6.7,2.34,0.0
20201219:1410,240.01,5.65,6.34,2.21,0.0
20201219:1510,0.0,0.0,5.31,2.14,0.0
20201219:1610,0.0,0.0,4.15,2.14,0.0
20201219:1710,0.0,0.0,3.2,2.28,0.0
20201219:1810,0.0,0.0,2.49,2.34,0.0
20201219:1910,0.0,0.0,1.73,2.62,0.0
20201219:2010,0.0,0.0,1.3,2.34,0.0
20201219:2110,0.0,0.0,1.01,2.21,0.0
20201219:2210,0.0,0.0,0.74,2.14,0.0
20201219:2310,0.0,0.0,0.48,1.93,0.0
20201220:0010,0.0,0.0,0.45,1.79,0.0
20201220:0110,0.0,0.0,0.52,1.66,0.0
20201220:0210,0.0,0.0,0.99,1.38,0.0
20201220:0310,0.0,0.0,1.21,1.24,0.0
20201220:0410,0.0,0.0,1.16,1.17,0.0
20201220:0510,0.0,0.0,0.95,1.1,0.0
20201220:0610,0.0,0.0,0.75,1.1,0.0
20201220:0710,0.0,0.0,1.2,1.17,0.0
20201220:0810,15.14,4.96,1.56,1.03,0.0
20201220:0910,72.89,10.32,2.12,1.31,0.0
20201220:1010,136.35,13.79,3.82,1.52,0.0
20201220:1110,48.24,15.07,4.29,1.66,0.0
20201220:1210,152.4,14.05,4.8,1.52,0.0
20201220:1310,174.62,10.83,5.41,1.52,0.0
20201220:1410,117.7,5.68,5.38,1.52,0.0
20201220:1510,0.0,0.0,4.71,1.59,0.0
20201220:1610,0.0,0.0,4.1,1.38,0.0
20201220:1710,0.0,0.0,3.63,1.38,0.0
20201220:1810,0.0,0.0,3.48,1.66,0.0
20201220:1910,0.0,0.0,3.5,2.14,0.0
20201220:2010,0.0,0.0,4.17,2.14,0.0
20201220:2110,0.0,0.0,4.4,2.0,0.0
20201220:2210,0.0,0.0,4.07,2.0,0.0
20201220:2310,0.0,0.0,3.63,2.14,0.0
20201221:0010,0.0,0.0,3.15,2.21,0.0
20201221:0110,0.0,0.0,3.47,2.21,0.0
20201221:0210,0.0,0.0,4.09,2.41,0.0
20201221:0310,0.0,0.0,4.65,2.62,0.0
20201221:0410,0.0,0.0,4.93,2.83,0.0
20201221:0510,0.0,0.0,4.77,2.9,0.0
20201221:0610,0.0,0.0,4.51,2.83,0.0
20201221:0710,0.0,0.0,4.49,2.69,0.0
20201221:0810,13.24,4.91,4.59,2.55,0.0
20201221:0910,42.57,10.27,4.96,2.69,0.0
20201221:1010,98.5,13.76,5.4,3.52,0.0
20201221:1110,434.88,15.06,6.04,3.86,0.0
20201221:1210,208.84,14.06,6.42,3.52,0.0
20201221:1310,184.91,10.85,6.72,3.31,0.0
20201221:1410,50.34,5.72,6.55,2.69,0.0
20201221:1510,0.0,0.0,5.81,2.62,0.0
20201221:1610,0.0,0.0,5.16,2.69,0.0
20201221:1710,0.0,0.0,4.95,2.97,0.0
20201221:1810,0.0,0.0,4.96,3.31,0.0
20201221:1910,0.0,0.0,4.89,4.0,0.0
20201221:2010,0.0,0.0,4.99,4.28,0.0
20201221:2110,0.0,0.0,5.31,4.41,0.0
20201221:2210,0.0,0.0,5.74,4.28,0.0
20201221:2310,0.0,0.0,6.23,4.48,0.0
20201222:0010,0.0,0.0,6.55,4.62,0.0
20201222:0110,0.0,0.0,6.86,4.69,0.0
20201222:0210,0.0,0.0,7.3,4.97,0.0
20201222:0310,0.0,0.0,7.97,5.52,0.0
